LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha,AvgBeta,AvgGamma,PrevAlpha1,PrevBeta1,PrevGamma1,PrevAlpha2,PrevBeta2,PrevGamma2,PrevAlpha3,PrevBeta3,PrevGamma3,PrevAlpha4,PrevBeta4,PrevGamma4,PrevAlpha5,PrevBeta5,PrevGamma5,eyesC
53.04129461,1.197019076,647.2025954,-1.219943082,619.5308856,0.364787164,394.0844871,-0.799042723,441.9521364,-0.430089404,455.3124939,0.101510132,350.121945,506.8076863,448.6323151,532.1714569,534.1938695,472.8897612,557.8121345,485.7190081,458.9759239,559.7781081,527.389305,474.6643516,761.3249994,511.1323181,499.3540501,498.5335766,471.4545383,493.8109479,0
92.57873662,-1.745232495,739.4681607,0.141686756,614.6569585,0.385673295,373.6748956,-0.454974784,473.6778839,-0.723065809,481.7991824,-0.673534789,416.0234487,494.1659271,477.7385332,350.121945,506.8076863,448.6323151,532.1714569,534.1938695,472.8897612,557.8121345,485.7190081,458.9759239,559.7781081,527.389305,474.6643516,761.3249994,511.1323181,499.3540501,0
596.2152549,-0.266872256,640.202353,-0.412873729,673.0031756,0.992992461,363.4360047,0.629687648,400.094932,0.501217198,456.4527913,0.283599059,618.208804,518.2195901,428.2738617,416.0234487,494.1659271,477.7385332,350.121945,506.8076863,448.6323151,532.1714569,534.1938695,472.8897612,557.8121345,485.7190081,458.9759239,559.7781081,527.389305,474.6643516,0
807.4765641,2.100364901,778.0150142,0.490995857,532.6310297,-1.296996073,381.7489681,1.1031572,453.9424313,-0.383943428,465.3262887,-0.447416973,792.7457892,457.1899989,459.63436,618.208804,518.2195901,428.2738617,416.0234487,494.1659271,477.7385332,350.121945,506.8076863,448.6323151,532.1714569,534.1938695,472.8897612,557.8121345,485.7190081,458.9759239,0
523.4220065,1.30911583,728.8989104,-0.449032766,586.4086936,0.452453047,382.0251827,-0.212722467,456.3113271,-0.223706299,462.8182804,-0.289183865,626.1604585,484.2169382,459.5648038,792.7457892,457.1899989,459.63436,618.208804,518.2195901,428.2738617,416.0234487,494.1659271,477.7385332,350.121945,506.8076863,448.6323151,532.1714569,534.1938695,472.8897612,0
615.4374892,0.021550081,715.1324245,-1.0671243,614.8760732,1.38831245,381.0089286,0.626251778,480.2920567,-0.464903973,445.6991553,-0.120184368,665.2849568,497.9425009,462.995606,626.1604585,484.2169382,459.5648038,792.7457892,457.1899989,459.63436,618.208804,518.2195901,428.2738617,416.0234487,494.1659271,477.7385332,350.121945,506.8076863,448.6323151,0
671.1937478,-0.7731031,695.4410453,-0.334727097,638.4544221,0.703107447,442.7103791,-0.515305541,484.046753,-0.734010506,450.405997,0.189349714,683.3173966,540.5824006,467.226375,665.2849568,497.9425009,462.995606,626.1604585,484.2169382,459.5648038,792.7457892,457.1899989,459.63436,618.208804,518.2195901,428.2738617,416.0234487,494.1659271,477.7385332,0
621.2065971,1.420189674,623.3311562,0.362581583,628.2891429,0.03320652,439.7666602,-0.52740943,448.2252935,0.364170204,447.7448231,0.387952847,622.2688766,534.0279016,447.9850583,683.3173966,540.5824006,467.226375,665.2849568,497.9425009,462.995606,626.1604585,484.2169382,459.5648038,792.7457892,457.1899989,459.63436,618.208804,518.2195901,428.2738617,0
714.0998419,0.664658038,554.7406772,-0.935563255,585.5752986,-0.584933736,442.3170547,-0.123512207,447.455736,0.215335721,458.2638156,0.41154731,634.4202596,513.9461767,452.8597758,622.2688766,534.0279016,447.9850583,683.3173966,540.5824006,467.226375,665.2849568,497.9425009,462.995606,626.1604585,484.2169382,459.5648038,792.7457892,457.1899989,459.63436,0
670.760333,-0.61426632,586.2205405,-1.120888214,448.3759008,0.221683458,477.5891026,-0.471560061,394.2256638,-0.410467636,494.9812943,-0.482549685,628.4904368,462.9825017,444.6034791,634.4202596,513.9461767,452.8597758,622.2688766,534.0279016,447.9850583,683.3173966,540.5824006,467.226375,665.2849568,497.9425009,462.995606,626.1604585,484.2169382,459.5648038,0
419.782347,-1.013344774,508.6949809,0.814799196,462.9400206,-0.415083553,464.7353819,-0.492081232,460.5392008,-0.002063742,513.3626104,0.057996692,464.2386639,463.8377012,486.9509056,628.4904368,462.9825017,444.6034791,634.4202596,513.9461767,452.8597758,622.2688766,534.0279016,447.9850583,683.3173966,540.5824006,467.226375,665.2849568,497.9425009,462.995606,0
833.4986641,-1.637922014,520.3241962,0.430453604,465.3820192,-1.766872233,506.0543911,-0.313009098,426.5958483,0.467889329,514.5652006,0.513012359,676.9114302,485.7182052,470.5805245,464.2386639,463.8377012,486.9509056,628.4904368,462.9825017,444.6034791,634.4202596,513.9461767,452.8597758,622.2688766,534.0279016,447.9850583,683.3173966,540.5824006,467.226375,0
941.9085734,-2.624969106,471.2750921,0.910185765,344.1824799,0.558613946,520.1471661,-0.618868983,395.3947094,0.201820002,517.8647523,0.49028932,706.5918327,432.164823,456.6297309,676.9114302,485.7182052,470.5805245,464.2386639,463.8377012,486.9509056,628.4904368,462.9825017,444.6034791,634.4202596,513.9461767,452.8597758,622.2688766,534.0279016,447.9850583,0
568.8086029,-0.215681845,600.5816881,-0.364445326,397.3221426,1.462800896,462.5851331,-0.157649913,439.990083,0.823237428,522.3264326,0.090447674,584.6951455,429.9536379,481.1582578,706.5918327,432.164823,456.6297309,676.9114302,485.7182052,470.5805245,464.2386639,463.8377012,486.9509056,628.4904368,462.9825017,444.6034791,634.4202596,513.9461767,452.8597758,0
578.0007038,-1.143831557,641.1690446,0.333225322,504.3523395,-0.671358775,459.1224669,0.398380098,461.9255365,-0.738577882,530.0151427,-0.317606433,609.5848742,481.7374032,495.9703396,584.6951455,429.9536379,481.1582578,706.5918327,432.164823,456.6297309,676.9114302,485.7182052,470.5805245,464.2386639,463.8377012,486.9509056,628.4904368,462.9825017,444.6034791,0
712.0600055,-2.00797584,593.7607469,1.001678431,413.5274142,0.106873269,479.7583222,0.751112192,407.6903544,-0.370844349,528.4142856,-0.299065345,652.9103762,446.6428682,468.05232,609.5848742,481.7374032,495.9703396,584.6951455,429.9536379,481.1582578,706.5918327,432.164823,456.6297309,676.9114302,485.7182052,470.5805245,464.2386639,463.8377012,486.9509056,0
510.2930063,2.471088654,913.6226689,1.523730508,429.1915437,0.566291651,454.5306535,-0.404571354,457.8709128,-0.147575077,542.5487758,-0.155680316,711.9578376,441.8610986,500.2098443,652.9103762,446.6428682,468.05232,609.5848742,481.7374032,495.9703396,584.6951455,429.9536379,481.1582578,706.5918327,432.164823,456.6297309,676.9114302,485.7182052,470.5805245,0
539.3672503,1.931861098,783.2210272,-0.074615851,518.7656319,1.312673558,495.0746898,0.314719462,453.635789,0.699959677,550.5090944,0.844666986,661.2941387,506.9201609,502.0724417,711.9578376,441.8610986,500.2098443,652.9103762,446.6428682,468.05232,609.5848742,481.7374032,495.9703396,584.6951455,429.9536379,481.1582578,706.5918327,432.164823,456.6297309,0
443.3745125,1.27839693,685.9859301,-1.504669653,458.3641983,-0.852432579,498.3460483,0.130661836,410.3429043,-0.908682569,532.916179,-0.577962994,564.6802213,478.3551233,471.6295416,661.2941387,506.9201609,502.0724417,711.9578376,441.8610986,500.2098443,652.9103762,446.6428682,468.05232,609.5848742,481.7374032,495.9703396,584.6951455,429.9536379,481.1582578,0
296.9413874,0.045106104,766.6133372,-1.104364526,553.2188686,-1.3565555,511.5416978,-0.523060332,451.3540081,-1.009521382,531.3710587,-0.770065534,531.7773623,532.3802832,491.3625334,564.6802213,478.3551233,471.6295416,661.2941387,506.9201609,502.0724417,711.9578376,441.8610986,500.2098443,652.9103762,446.6428682,468.05232,609.5848742,481.7374032,495.9703396,0
233.8133719,-2.242101277,726.3464618,-0.798473435,512.6442225,0.31438379,487.2921617,-0.176314928,474.1167369,-0.567432593,546.4945628,-0.64051549,480.0799168,499.9681921,510.3056498,531.7773623,532.3802832,491.3625334,564.6802213,478.3551233,471.6295416,661.2941387,506.9201609,502.0724417,711.9578376,441.8610986,500.2098443,652.9103762,446.6428682,468.05232,0
489.9769948,2.201144349,547.8728234,0.112253618,483.0234049,-0.237266669,428.9534667,-0.423564955,441.0568949,0.062372599,516.9474372,-0.492299899,518.9249091,455.9884358,479.002166,480.0799168,499.9681921,510.3056498,531.7773623,532.3802832,491.3625334,564.6802213,478.3551233,471.6295416,661.2941387,506.9201609,502.0724417,711.9578376,441.8610986,500.2098443,0
496.9217887,0.936066233,604.6625075,0.617507572,427.3587609,1.308165472,440.2248915,0.118807481,405.7406538,-0.254736771,498.4293089,-0.558025941,550.7921481,433.7918262,452.0849813,518.9249091,455.9884358,479.002166,480.0799168,499.9681921,510.3056498,531.7773623,532.3802832,491.3625334,564.6802213,478.3551233,471.6295416,661.2941387,506.9201609,502.0724417,0
409.3222864,0.460071869,618.5159464,-1.407471285,600.6365352,-0.208575587,472.4882955,-0.153724098,419.623445,0.233288127,521.6099944,-0.152403864,513.9191164,536.5624153,470.6167197,550.7921481,433.7918262,452.0849813,518.9249091,455.9884358,479.002166,480.0799168,499.9681921,510.3056498,531.7773623,532.3802832,491.3625334,564.6802213,478.3551233,471.6295416,0
326.9981668,-0.638965189,629.8051482,-0.790753516,549.9900717,0.251578894,394.8651045,-0.130264133,424.6501105,0.202499734,509.8863596,-0.32866907,478.4016575,472.4275881,467.2682351,513.9191164,536.5624153,470.6167197,550.7921481,433.7918262,452.0849813,518.9249091,455.9884358,479.002166,480.0799168,499.9681921,510.3056498,531.7773623,532.3802832,491.3625334,0
662.348827,1.69819777,420.8274507,-0.606240515,596.8125305,-0.328022189,390.3908978,-1.043068865,400.939532,-0.763309614,492.4115876,-0.522980334,541.5881389,493.6017142,446.6755598,478.4016575,472.4275881,467.2682351,513.9191164,536.5624153,470.6167197,550.7921481,433.7918262,452.0849813,518.9249091,455.9884358,479.002166,480.0799168,499.9681921,510.3056498,0
544.2537326,0.505577842,362.0285024,-0.067405938,686.1169255,-0.818838569,351.0378876,0.646381356,368.0441813,0.300478404,472.2788042,-0.036852061,453.1411175,518.5774066,420.1614927,541.5881389,493.6017142,446.6755598,478.4016575,472.4275881,467.2682351,513.9191164,536.5624153,470.6167197,550.7921481,433.7918262,452.0849813,518.9249091,455.9884358,479.002166,0
775.3150621,0.381103081,745.5774922,2.543497771,655.7051379,-0.76035838,324.4833914,-0.494109961,365.6652808,-0.201648723,409.1348515,0.05257463,760.4462771,490.0942646,387.4000662,453.1411175,518.5774066,420.1614927,541.5881389,493.6017142,446.6755598,478.4016575,472.4275881,467.2682351,513.9191164,536.5624153,470.6167197,550.7921481,433.7918262,452.0849813,0
999.8207707,-0.317332274,691.0866598,0.931273657,694.0623626,-0.19185354,322.6928959,1.123353772,384.0055909,-0.07889997,426.2215525,-0.33979077,845.4537153,508.3776293,405.1135717,760.4462771,490.0942646,387.4000662,453.1411175,518.5774066,420.1614927,541.5881389,493.6017142,446.6755598,478.4016575,472.4275881,467.2682351,513.9191164,536.5624153,470.6167197,0
747.9159159,-1.088057038,739.2640002,-0.997297419,639.0404227,-0.867005486,336.4299721,0.99633345,349.8727178,-0.777264587,446.0382904,-0.481996368,743.5899581,487.7351974,397.9555041,845.4537153,508.3776293,405.1135717,760.4462771,490.0942646,387.4000662,453.1411175,518.5774066,420.1614927,541.5881389,493.6017142,446.6755598,478.4016575,472.4275881,467.2682351,0
712.3923054,0.994446082,807.9444136,-0.541134554,640.2741433,-0.60075247,322.9016989,-0.854283847,397.4798746,0.182611658,468.8957896,0.571561259,760.1683595,481.5879211,433.1878321,743.5899581,487.7351974,397.9555041,845.4537153,508.3776293,405.1135717,760.4462771,490.0942646,387.4000662,453.1411175,518.5774066,420.1614927,541.5881389,493.6017142,446.6755598,0
711.6692638,0.296817618,872.9120207,-0.003079773,588.1396311,0.521564063,316.908876,-0.920570795,376.1336822,0.00787614,459.0525271,-0.354008958,792.2906422,452.5242536,417.5931047,760.1683595,481.5879211,433.1878321,743.5899581,487.7351974,397.9555041,845.4537153,508.3776293,405.1135717,760.4462771,490.0942646,387.4000662,453.1411175,518.5774066,420.1614927,0
937.4303822,0.195149939,1132.013322,-0.711750073,841.1263371,-1.513073743,532.7427087,-0.616402783,442.5606101,0.36668091,489.4814545,0.355931915,1034.721852,686.9345229,466.0210323,792.2906422,452.5242536,417.5931047,760.1683595,481.5879211,433.1878321,743.5899581,487.7351974,397.9555041,845.4537153,508.3776293,405.1135717,760.4462771,490.0942646,387.4000662,0
984.3613004,-1.101252827,1099.298791,-0.147870313,831.7909206,0.224382138,434.065543,0.248428248,467.7851958,0.149088089,420.3976164,0.125264956,1041.830046,632.9282318,444.0914061,1034.721852,686.9345229,466.0210323,792.2906422,452.5242536,417.5931047,760.1683595,481.5879211,433.1878321,743.5899581,487.7351974,397.9555041,845.4537153,508.3776293,405.1135717,0
953.8215486,1.052926166,1151.093313,0.52183567,842.5907963,0.891187404,453.234742,0.387431117,456.5313295,0.382939393,423.0833356,0.710869943,1052.457431,647.9127692,439.8073326,1041.830046,632.9282318,444.0914061,1034.721852,686.9345229,466.0210323,792.2906422,452.5242536,417.5931047,760.1683595,481.5879211,433.1878321,743.5899581,487.7351974,397.9555041,0
897.4095722,0.071922386,1303.261018,1.034739098,821.4416837,1.299606536,448.4484963,-0.256054002,433.7111844,-0.061490077,401.8808179,0.152258403,1100.335295,634.94509,417.7960011,1052.457431,647.9127692,439.8073326,1041.830046,632.9282318,444.0914061,1034.721852,686.9345229,466.0210323,792.2906422,452.5242536,417.5931047,760.1683595,481.5879211,433.1878321,0
812.8313146,-0.751625171,1285.733402,1.474815391,750.6904722,-0.562480708,476.9304167,-0.020754322,450.995769,0.279542464,397.0046686,0.548577566,1049.282358,613.8104444,424.0002188,1100.335295,634.94509,417.7960011,1052.457431,647.9127692,439.8073326,1041.830046,632.9282318,444.0914061,1034.721852,686.9345229,466.0210323,792.2906422,452.5242536,417.5931047,0
806.4397929,-2.001697174,895.9232446,-1.489622888,795.578724,-1.262932364,483.8383963,-0.502855852,435.286455,0.046844901,383.4094879,0.492226991,851.1815188,639.7085602,409.3479715,1049.282358,613.8104444,424.0002188,1100.335295,634.94509,417.7960011,1052.457431,647.9127692,439.8073326,1041.830046,632.9282318,444.0914061,1034.721852,686.9345229,466.0210323,0
923.5159061,-0.010097242,1045.78592,-0.998434023,660.44161,0.524704027,496.1820032,0.093782731,406.7925143,-0.480274297,398.6221046,-0.529125501,984.6509128,578.3118066,402.7073095,851.1815188,639.7085602,409.3479715,1049.282358,613.8104444,424.0002188,1100.335295,634.94509,417.7960011,1052.457431,647.9127692,439.8073326,1041.830046,632.9282318,444.0914061,0
847.6700018,-0.865936111,1015.828328,-0.216632238,635.5646156,-0.158491073,514.7263286,0.205626341,439.2539971,0.752493684,441.2338857,-0.131836019,931.749165,575.1454721,440.2439414,984.6509128,578.3118066,402.7073095,851.1815188,639.7085602,409.3479715,1049.282358,613.8104444,424.0002188,1100.335295,634.94509,417.7960011,1052.457431,647.9127692,439.8073326,0
740.1767112,-1.806404569,1072.174638,0.347463728,663.4711526,0.348580577,513.4133646,-0.16044111,444.7496545,0.752029873,462.846647,0.279025789,906.1756748,588.4422586,453.7981507,931.749165,575.1454721,440.2439414,984.6509128,578.3118066,402.7073095,851.1815188,639.7085602,409.3479715,1049.282358,613.8104444,424.0002188,1100.335295,634.94509,417.7960011,0
726.1503623,2.598995505,1375.139485,0.741480807,593.3919982,1.00560686,499.1980001,-0.044448522,436.1560415,0.344954851,459.032164,0.18129268,1050.644924,546.2949991,447.5941027,906.1756748,588.4422586,453.7981507,931.749165,575.1454721,440.2439414,984.6509128,578.3118066,402.7073095,851.1815188,639.7085602,409.3479715,1049.282358,613.8104444,424.0002188,0
1015.416428,0.886010009,825.6536614,-1.009430211,380.4894639,0.59187735,525.9395648,-0.931966807,408.192662,-0.198484841,443.7540262,0.105008315,920.5350449,453.2145143,425.9733441,1050.644924,546.2949991,447.5941027,906.1756748,588.4422586,453.7981507,931.749165,575.1454721,440.2439414,984.6509128,578.3118066,402.7073095,851.1815188,639.7085602,409.3479715,0
878.3418681,-0.115654193,779.2244749,-0.349433664,377.0858459,0.441430172,483.8754176,-0.096456901,415.3388959,-0.519798993,446.691486,-0.556564411,828.7831715,430.4806317,431.0151909,920.5350449,453.2145143,425.9733441,1050.644924,546.2949991,447.5941027,906.1756748,588.4422586,453.7981507,931.749165,575.1454721,440.2439414,984.6509128,578.3118066,402.7073095,0
1056.342045,1.100894419,721.2270749,0.121680702,498.0132492,1.131287619,555.5249619,0.556238949,402.6745805,-0.02586216,433.8229053,-0.341889188,888.7845598,526.7691056,418.2487429,828.7831715,430.4806317,431.0151909,920.5350449,453.2145143,425.9733441,1050.644924,546.2949991,447.5941027,906.1756748,588.4422586,453.7981507,931.749165,575.1454721,440.2439414,0
736.4892442,1.318046674,746.7353688,0.829375376,565.4387275,-0.941214609,552.5866165,0.186031061,435.4093299,0.413032157,465.125832,-0.097432904,741.6123065,559.012672,450.2675809,888.7845598,526.7691056,418.2487429,828.7831715,430.4806317,431.0151909,920.5350449,453.2145143,425.9733441,1050.644924,546.2949991,447.5941027,906.1756748,588.4422586,453.7981507,0
756.7758658,0.514236735,988.6891473,-0.459414993,415.1034087,0.896821885,560.631598,-0.509544776,443.4845343,-0.386669346,533.3376482,-0.748701959,872.7325065,487.8675034,488.4110913,741.6123065,559.012672,450.2675809,888.7845598,526.7691056,418.2487429,828.7831715,430.4806317,431.0151909,920.5350449,453.2145143,425.9733441,1050.644924,546.2949991,447.5941027,0
857.5871933,-0.371001478,908.1007434,0.19147129,590.4598326,1.878867098,577.1359824,0.581349813,431.1557616,-0.111595912,555.8649452,-0.491754632,882.8439683,583.7979075,493.5103534,872.7325065,487.8675034,488.4110913,741.6123065,559.012672,450.2675809,888.7845598,526.7691056,418.2487429,828.7831715,430.4806317,431.0151909,920.5350449,453.2145143,425.9733441,0
804.9943009,-1.19337875,1125.602184,1.105349221,435.0019681,1.234165027,585.0436035,0.21845551,497.025931,-0.489171175,564.9715937,-0.185231099,965.2982425,510.0227858,530.9987624,882.8439683,583.7979075,493.5103534,872.7325065,487.8675034,488.4110913,741.6123065,559.012672,450.2675809,888.7845598,526.7691056,418.2487429,828.7831715,430.4806317,431.0151909,0
867.7378073,-2.184729819,1093.789728,1.665175279,327.2744542,-2.060953104,624.9314756,0.50783022,401.8614752,-0.220256722,485.1067877,0.08895929,980.7637675,476.1029649,443.4841315,965.2982425,510.0227858,530.9987624,882.8439683,583.7979075,493.5103534,872.7325065,487.8675034,488.4110913,741.6123065,559.012672,450.2675809,888.7845598,526.7691056,418.2487429,0
